f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,label
0.0,0.0,-0.7372774,-0.10257051,-1.1181828,-0.42622447,-0.42033374,-0.5362661,0.46245012,-0.52394336,-0.64321023,-3.1343913,-0.5506891,-4.8101597,-0.42506948,-6.0601864,-0.36183354,-7.0421658,0.45646334,-3.49241,0.9021172,-3.3218791,0.8408641,-1.6708617,0.6055559,-0.7958028,1.3197179,-3.2324257,1.7144784,-2.620142,1.5023907,-1.29142,1.1717979,-0.7519337,2.0026782,-2.700261,2.2900531,-2.136247,2.054872,-1.1813418,1.7272341,-0.7385376,4
0.0,0.0,-0.8130073,-0.017208701,-1.3908558,-0.25112456,-0.7907744,-0.27063355,0.023685977,-0.29321125,-1.2063495,-3.2096806,-1.2412865,-5.0733585,-1.2417406,-6.434818,-1.291797,-7.6212134,-0.07378512,-3.4797428,0.32203388,-3.3235025,0.2635578,-1.4140706,0.06376217,-0.9979651,0.90514386,-3.1740828,1.296222,-2.575419,1.063714,-1.1470065,0.7330183,-1.1172225,1.7081972,-2.6696901,1.9495944,-2.1967158,1.6452863,-1.329022,1.2333136,-1.3932464,4
0.0,0.0,-1.2730387,-0.023175538,-2.729942,-0.63519824,-2.6167016,-0.26376465,-1.2139033,0.13977985,-2.3033047,-5.3939757,-2.6301327,-9.020386,-2.7368095,-11.272477,-2.7020488,-13.371308,-0.49291462,-5.7339563,-0.33307785,-5.9776793,-0.40961912,-2.4334111,-0.48806965,-0.8728047,1.0917808,-5.2065644,1.5145844,-4.639833,1.0701995,-1.586099,0.5684574,-0.38402998,2.4081206,-4.224137,2.8960593,-4.1123495,2.5259,-1.9459398,2.0864425,-0.97472167,4
0.0,0.0,-0.96297747,-0.11435723,-1.9082675,-0.63353276,-1.7684199,-0.53079385,-0.83708817,-0.24468327,-1.5650932,-4.0316405,-1.7351512,-6.6482735,-1.7769549,-8.20323,-1.714019,-9.643201,-0.3158842,-4.073165,-0.17897817,-4.3113346,-0.3049771,-1.9087863,-0.41018465,-0.9120025,0.7724379,-3.6227949,1.0412625,-3.3982184,0.7118273,-1.311438,0.37298685,-0.55463487,1.6892793,-2.9271116,2.0355518,-3.065819,1.7299756,-1.59296,1.385894,-0.9542464,4
0.0,0.0,-0.80185544,-0.16350351,-1.5830786,-0.6813721,-1.4741547,-0.67737687,-0.69209385,-0.56507677,-1.1985314,-3.4617155,-1.3499285,-5.626476,-1.3731914,-6.9032435,-1.3018016,-8.070132,-0.15951657,-3.3969314,-0.0805321,-3.6883318,-0.23905228,-1.7414526,-0.32691827,-0.9450526,0.72667557,-2.9686754,0.9016442,-2.928114,0.57465374,-1.2487454,0.3236032,-0.66543126,1.4549356,-2.3443615,1.6846944,-2.4842846,1.3597481,-1.2691488,1.0877213,-0.80157256,4
0.0,0.0,-0.65324605,-0.12505047,-1.3930354,-0.52086407,-1.3784802,-0.4348657,-0.72221726,-0.28961873,-1.2025352,-2.9815676,-1.3776278,-4.6556096,-1.4095888,-5.704019,-1.3530513,-6.6994996,-0.31792164,-3.0340834,-0.29678223,-3.0088782,-0.4188824,-1.4553616,-0.4935718,-0.8697051,0.46630126,-2.663233,0.55192393,-2.3962288,0.30091456,-1.0586796,0.0946341,-0.6631757,1.1358433,-2.0945199,1.1820158,-1.9975716,0.94157606,-0.96872616,0.7403003,-0.62222636,4
0.0,0.0,-0.7521821,-0.078088894,-1.5649343,-0.40781784,-1.6290953,-0.2548368,-1.0578007,-0.11764522,-1.4249462,-3.0801413,-1.6252279,-4.879311,-1.694507,-6.0159802,-1.6677486,-7.087841,-0.44405124,-3.2163193,-0.6095054,-3.0972044,-0.74109364,-1.3279773,-0.76241285,-0.6470909,0.43668407,-2.863307,0.38002664,-2.3778796,0.10681449,-0.87720954,-0.064835854,-0.46261552,1.1774155,-2.2949207,1.1612295,-2.0162761,0.8926175,-0.90753174,0.71686864,-0.57375133,4
0.0,0.0,-0.672194,-0.10628632,-1.4798709,-0.5150611,-1.600812,-0.51401454,-1.0155869,-0.37029907,-1.2072728,-2.9855602,-1.2884212,-4.7499814,-1.3213719,-5.813226,-1.2646313,-6.8055677,-0.3235615,-2.9016018,-0.4254866,-3.0423412,-0.60179347,-1.3419356,-0.6203317,-0.78433955,0.471599,-2.4805837,0.4883495,-2.414927,0.18921274,-0.9575267,0.04050087,-0.610016,1.1578047,-1.8904954,1.2077962,-1.9606411,0.9466697,-0.875834,0.803839,-0.5544321,4
0.0,0.0,-0.58876675,-0.10978432,-1.2239856,-0.4109467,-1.4247364,-0.45269644,-1.1897174,-0.38130662,-1.0560789,-2.5234337,-1.1463779,-3.9255385,-1.1842414,-4.854175,-1.1168667,-5.671637,-0.31789666,-2.4887602,-0.52280694,-2.4866827,-0.70980173,-1.1266516,-0.69400525,-0.7199699,0.3600492,-2.1392307,0.2772646,-1.9579345,0.017184671,-0.76331735,-0.06407723,-0.483231,0.9693803,-1.6163085,0.9185088,-1.5549456,0.67830956,-0.70089394,0.58439064,-0.4690414,4
0.0,0.0,-0.6072575,-0.0671186,-1.2004642,-0.28472438,-1.3514501,-0.22900836,-1.1094635,-0.16772103,-1.0723176,-2.3231633,-1.1526709,-3.6035688,-1.1781095,-4.461507,-1.168255,-5.212929,-0.3651157,-2.40658,-0.638709,-2.1874988,-0.81625783,-1.0265796,-0.86260754,-0.5058737,0.27060848,-2.1165235,0.111172475,-1.636088,-0.101507075,-0.61987406,-0.22783878,-0.26242188,0.82753414,-1.64432,0.725774,-1.2782943,0.51322895,-0.52221453,0.3782681,-0.24138926,4
0.0,0.0,-0.61448735,-0.11956728,-1.2048957,-0.33172646,-1.4640535,-0.19839658,-1.3458334,-0.008015181,-1.1347314,-2.2971473,-1.2412381,-3.5898244,-1.2778149,-4.496912,-1.2826325,-5.243385,-0.40249062,-2.4519916,-0.7432508,-1.83916,-0.9327363,-0.6667411,-0.9940197,-0.10920096,0.2580857,-2.1291463,0.026873847,-1.3139564,-0.18671268,-0.418476,-0.3080223,-0.042876966,0.8136866,-1.6043134,0.669022,-1.0675595,0.46201444,-0.39792332,0.31998706,-0.08470715,4
0.0,0.0,-0.6499444,-0.007885024,-1.3589852,-0.1603796,-1.7059457,0.014431989,-1.5478213,0.1511014,-1.2730231,-2.4090567,-1.4277436,-3.898089,-1.4593574,-4.9711013,-1.4284232,-5.8906255,-0.43352222,-2.6628387,-0.7678176,-1.8578106,-0.950868,-0.46870038,-0.9886574,-0.15018831,0.35911414,-2.3648016,0.17531624,-1.2884603,-0.1071161,-0.20041712,-0.25782183,-0.0071493424,1.0470717,-1.8238791,0.91060925,-1.1274332,0.6776162,-0.30138794,0.56256866,-0.088034235,4
0.0,0.0,-0.8231872,0.10075373,-1.6758684,-0.28592202,-1.6982248,-0.23704799,-1.2477992,-0.09001546,-1.2787011,-2.6915002,-1.3462368,-4.2699056,-1.2942772,-5.379559,-1.2286164,-6.3722844,-0.28833997,-2.9127696,-0.20973846,-2.5168657,-0.36754346,-1.2265886,-0.4769107,-0.8789517,0.6540067,-2.5922592,0.7798091,-2.048664,0.5490181,-0.9304144,0.37074104,-0.6954025,1.4647077,-2.0818815,1.6251402,-1.6961448,1.3742646,-0.8048597,1.2111745,-0.581302,4
0.0,0.0,-2.051577,0.654791,-3.5465739,0.118649326,-2.655473,0.152935,-0.97563624,0.10741596,-3.118282,-5.5013,-3.2385378,-8.017567,-3.059966,-9.845124,-2.8419394,-11.438451,-1.2520509,-6.632687,-0.04974534,-5.4339733,-0.15634272,-2.1012213,-0.48507953,-0.87447006,0.4772125,-6.27394,1.7071491,-4.2226377,1.1377428,-1.5175954,0.44148433,-0.9201393,1.9743738,-5.2997313,2.8159516,-3.495918,2.2368371,-1.3781042,1.5123252,-0.8354568,4
0.0,0.0,-1.814653,0.75608915,-3.1108608,0.61612546,-2.14347,0.7556583,-0.34907246,0.47788185,-2.7059903,-5.337691,-2.796184,-8.692047,-2.470578,-11.364898,-2.1701117,-13.629763,-0.914272,-5.9511724,0.42584485,-5.6533995,0.5292277,-2.0254014,0.15439862,-0.9880086,0.8014983,-5.3640065,2.424095,-4.097146,1.8795164,-1.2034276,1.0318961,-0.76479197,2.3002985,-4.1999803,3.4851954,-3.1736336,3.0745463,-1.1076999,2.3002582,-0.64989215,4
0.0,0.0,-1.1292076,0.21982113,-1.8678648,-0.044091556,-1.0904597,0.2833503,0.08875923,0.21712215,-1.3665648,-3.9329915,-1.268236,-6.682809,-0.99970394,-8.596434,-0.7622988,-10.132948,0.07758657,-3.9874575,0.96135056,-4.4952254,0.8619071,-1.7889549,0.58702844,-0.8095663,1.3087873,-3.4726782,2.2924113,-3.3075733,1.801521,-1.095887,1.2318635,-0.5474613,2.2815216,-2.6458523,3.1213493,-2.4957035,2.734669,-0.9763953,2.1989222,-0.5519721,4
0.0,0.0,-0.83107656,-0.04494802,-1.2805403,-0.56457007,-0.52867436,-0.528189,0.3174777,-0.4473782,-0.8607035,-3.3149676,-0.70903707,-5.5757947,-0.42923346,-7.013841,-0.20723756,-8.247388,0.16207834,-3.449244,0.81431,-3.6526031,0.8107733,-1.7385445,0.5452813,-0.83825314,1.0140481,-3.2604303,1.7135689,-3.1948812,1.5682285,-1.5784757,1.1567796,-0.8566427,1.6996697,-2.860546,2.3458939,-2.9001718,2.1805065,-1.7389404,1.7352948,-1.148764,4
0.0,0.0,-0.5565937,-0.025793668,-0.79284173,-0.4456737,-0.19489807,-0.42782307,0.4109563,-0.36941117,-0.49970666,-2.4369454,-0.32144687,-4.105081,-0.13667555,-5.147206,0.022527985,-6.1038837,0.20906256,-2.4303093,0.83732545,-2.6616354,0.713348,-1.3572167,0.44559652,-0.8952339,0.7732842,-2.228026,1.3766549,-2.2348468,1.1515685,-1.1249605,0.8036952,-0.81395185,1.2450969,-1.8844433,1.764119,-1.9212093,1.5680666,-1.0932094,1.2137526,-0.78713983,4
0.0,0.0,-0.34895486,-0.11447327,-0.42202324,-0.46974763,0.08879393,-0.51247597,0.58582807,-0.5552073,-0.13564245,-1.9213763,0.017124105,-3.0380847,0.18757465,-3.7296655,0.34086734,-4.33377,0.32934543,-1.9301041,0.8732896,-2.0280113,0.8353604,-1.1861148,0.6280663,-0.7781598,0.69669247,-1.7350397,1.1907455,-1.7130004,1.0938137,-0.9881873,0.8670186,-0.6998526,0.97703636,-1.4208816,1.3778316,-1.4380178,1.2973669,-0.9361519,1.0815904,-0.71167153,4
0.0,0.0,-0.34684062,-0.048585024,-0.38486943,-0.3845847,0.22945343,-0.3964294,0.79808575,-0.4277875,-0.13022208,-2.066025,0.031095708,-3.32778,0.22138974,-4.0859003,0.3763404,-4.7462525,0.38794234,-2.0786002,1.0317816,-2.167785,0.98470455,-1.1272787,0.72339183,-0.69043773,0.79348725,-1.8686274,1.3846399,-1.8878027,1.2661667,-0.9901826,0.9704771,-0.6658806,1.1011187,-1.5382675,1.5749947,-1.5665146,1.4868816,-0.96992385,1.208711,-0.72272044,4
0.0,0.0,-0.27803338,-0.056394134,-0.2564462,-0.33761072,0.30807987,-0.30012116,0.7976921,-0.31953514,-0.01079275,-1.8069258,0.12981929,-2.9683042,0.29919603,-3.6701384,0.44638968,-4.265049,0.4601988,-1.7360446,1.0391753,-1.9054164,0.9863751,-1.0310634,0.7642818,-0.6448824,0.81369776,-1.4960892,1.3440772,-1.6263475,1.2244215,-0.87019426,0.9642544,-0.5824331,1.0613034,-1.1768034,1.5044578,-1.2718586,1.4158419,-0.7729413,1.1632415,-0.5531711,4
0.0,0.0,-0.15149944,-0.022384157,-0.06390831,-0.16214636,0.3687323,-0.09594574,0.73920923,-0.16580719,0.18465215,-1.2824062,0.32235283,-2.0995526,0.46244562,-2.6136196,0.5842548,-3.0296438,0.52583057,-1.2171896,0.96589327,-1.3045424,0.9855179,-0.7700391,0.87563807,-0.48296785,0.7703815,-1.0295817,1.169948,-1.0890888,1.1174283,-0.6069209,0.9630932,-0.39591566,0.9294528,-0.78414786,1.2872443,-0.8218864,1.2484566,-0.48632428,1.0810795,-0.30342054,4
0.0,0.0,-0.21545324,-0.0062121344,-0.08385405,-0.13513814,0.42176172,-0.037413973,0.8547249,-0.09392765,0.20203929,-1.471178,0.3544029,-2.4226708,0.5010943,-3.0436263,0.6449067,-3.5348208,0.6226878,-1.3987608,1.1464955,-1.3838391,1.0905374,-0.70552063,0.9308924,-0.36529347,0.9331789,-1.1851712,1.4292313,-1.2067516,1.3253235,-0.6379148,1.1393176,-0.41048294,1.1501906,-0.9180247,1.6373441,-1.0688587,1.769104,-0.8703258,1.7513326,-0.80901015,4
0.0,0.0,-0.25769547,-0.08887006,-0.32777628,-0.36028656,0.07515731,-0.51101905,0.45153722,-0.69745785,-0.17837408,-1.696554,-0.11053067,-2.7204297,0.022245701,-3.3642197,0.1307787,-3.9077005,0.27046612,-1.657812,0.65257674,-1.9405982,0.6480891,-1.2149287,0.4932696,-0.8698765,0.62735784,-1.4685037,0.9964069,-1.6593252,0.9367827,-1.050208,0.7361573,-0.8034212,0.8940597,-1.183323,1.2516782,-1.3658766,1.177351,-0.96474105,0.9513511,-0.78452003,4
0.0,0.0,-0.3079232,-0.14410967,-0.4571718,-0.5207667,-0.06416357,-0.69873893,0.3454971,-0.8555467,-0.27500185,-1.828531,-0.16887724,-2.8736215,-0.059964452,-3.4670768,0.016860334,-4.041098,0.14698336,-1.7827278,0.45077306,-2.0711658,0.35112312,-1.2686899,0.20231764,-0.97931993,0.49019215,-1.622699,0.7844881,-1.7759186,0.62093675,-1.0911443,0.43253124,-0.90073156,0.78676784,-1.3645175,1.0551808,-1.4791623,0.90570694,-0.9996649,0.71134764,-0.84580106,4
0.0,0.0,-0.33518285,-0.12772864,-0.54521525,-0.5307763,-0.16087005,-0.7292548,0.27117497,-0.8858168,-0.36669734,-1.9401219,-0.33454347,-3.0821774,-0.25835577,-3.7568915,-0.20547089,-4.3906317,0.07307257,-1.9642586,0.45256877,-2.232595,0.38236532,-1.303036,0.19627017,-0.9805499,0.43767357,-1.857178,0.7909824,-1.9641414,0.66621065,-1.2013782,0.4367727,-1.0160977,0.7532399,-1.628372,1.0316937,-1.6638501,0.9024331,-1.111929,0.66954243,-0.96316606,4
0.0,0.0,-0.36493587,-0.10696306,-0.614078,-0.45762146,-0.27817005,-0.6512428,0.14122598,-0.7765023,-0.3962236,-1.7106943,-0.39722005,-2.747767,-0.32729807,-3.3792734,-0.28285873,-3.9536989,0.048352465,-1.7300527,0.2798476,-2.004577,0.23017494,-1.2421006,0.09399533,-0.9955726,0.41820025,-1.6113137,0.64954305,-1.6891489,0.5212643,-1.041235,0.3249408,-0.8903402,0.72622424,-1.4036446,0.93722796,-1.5205753,0.80023885,-1.0223529,0.59248126,-0.8624798,4
0.0,0.0,-0.36935246,-0.1811665,-0.58936954,-0.5741124,-0.24893862,-0.73775816,0.14089634,-0.83690614,-0.42670196,-1.8597327,-0.44484523,-2.92038,-0.3917712,-3.5712082,-0.3364522,-4.1606364,0.022762792,-1.8242269,0.25132656,-2.067038,0.16635513,-1.2929679,0.03279266,-0.9994622,0.39639604,-1.6302917,0.6282906,-1.7052625,0.46784443,-1.0910525,0.28357753,-0.9454022,0.7052012,-1.3404086,0.91813457,-1.3711493,0.7424148,-0.94072443,0.5358932,-0.8435417,4
0.0,0.0,-0.49038532,-0.05935609,-0.9522717,-0.39038348,-0.7548857,-0.53527987,-0.22563435,-0.55680585,-0.77864134,-2.177961,-0.8243556,-3.4409168,-0.79974186,-4.193049,-0.7219753,-4.881239,-0.20354095,-2.1618912,-0.023033638,-2.3980637,-0.10260055,-1.2874708,-0.18516426,-0.98270756,0.2991007,-1.9461926,0.51303184,-1.9202502,0.3156045,-0.971231,0.14662391,-0.7944526,0.7287293,-1.6023777,0.8836797,-1.5928043,0.70124173,-0.8773617,0.51378757,-0.6820314,4
0.0,0.0,-0.58296925,0.033221517,-1.1084011,-0.3396862,-0.73948115,-0.505737,-0.11483425,-0.6732021,-0.9257593,-2.5014431,-0.98446405,-4.135657,-0.91037697,-5.1007767,-0.82709223,-6.0017,-0.20710279,-2.5742385,0.08681609,-2.8863962,0.06319288,-1.4650167,-0.07293638,-0.99733657,0.41091365,-2.3842618,0.777125,-2.469603,0.6195989,-1.2596009,0.36501026,-0.9283972,0.9353126,-2.0263572,1.2735941,-2.2381501,1.1227307,-1.3677318,0.85417134,-1.0244113,4
0.0,0.0,-0.506409,-0.13357753,-0.84660065,-0.5195279,-0.5185504,-0.7286878,-0.08568823,-0.83680856,-0.6362581,-1.7974178,-0.5390236,-2.7443905,-0.42779118,-3.3721108,-0.34443405,-3.8730958,-0.17134957,-1.8175042,-0.013530577,-1.992609,-0.08134307,-1.2176566,-0.20183182,-0.9794202,0.22880252,-1.6837804,0.44535205,-1.7509581,0.3240156,-1.109607,0.14187352,-0.9755806,0.5737708,-1.4559616,0.7963465,-1.5625408,0.73910713,-1.1048787,0.62847704,-0.9561431,4
0.0,0.0,-0.4122871,-0.05447399,-0.85669523,-0.3376409,-0.7697774,-0.5155261,-0.39933273,-0.61504996,-0.74262565,-1.8025537,-0.74984217,-2.783972,-0.7074883,-3.3937676,-0.65899354,-3.9365983,-0.2953743,-1.7718488,-0.20231764,-1.999511,-0.23210843,-1.1189023,-0.31741422,-0.948287,0.11666937,-1.6327083,0.22649948,-1.7677631,0.13577695,-1.0043817,0.016759824,-0.8956244,0.49086908,-1.4104034,0.54616886,-1.6166123,0.44898582,-1.0151491,0.33656305,-0.8426182,4
0.0,0.0,-0.4348047,-0.05199103,-0.9075917,-0.36865136,-0.79985774,-0.5513185,-0.41501215,-0.61220837,-0.77092934,-1.8319442,-0.79323107,-2.8528857,-0.7490619,-3.4718995,-0.7008612,-4.033096,-0.29177868,-1.8040978,-0.21257994,-2.050873,-0.23738544,-1.1747112,-0.2980088,-0.95456314,0.139561,-1.6477304,0.25156614,-1.778957,0.15063381,-1.0103344,0.043287728,-0.86980873,0.5271843,-1.3988643,0.5997049,-1.5630188,0.4829311,-0.9704283,0.3648072,-0.8098474,4
0.0,0.0,-0.38703197,-0.095545866,-0.71584845,-0.45719337,-0.48663676,-0.6774063,-0.12532955,-0.8237337,-0.5498842,-1.7994232,-0.4935999,-2.7751322,-0.40610376,-3.376919,-0.33252037,-3.9164927,-0.12616085,-1.7418214,0.057998803,-2.0471368,0.019651474,-1.264797,-0.08565954,-0.9963245,0.23862876,-1.5771378,0.42280042,-1.8090456,0.31220588,-1.126033,0.15488508,-0.92921853,0.55972636,-1.3363379,0.70903456,-1.6043527,0.59785515,-1.0803608,0.43541065,-0.8761641,4
0.0,0.0,-0.39396173,-0.11955564,-0.69099903,-0.50618184,-0.42426875,-0.7044545,-0.062206108,-0.824092,-0.5249858,-1.784617,-0.46627012,-2.7425091,-0.3848185,-3.3317332,-0.3265786,-3.8583713,-0.11128458,-1.7465707,0.078323506,-2.0334706,0.029030105,-1.2697909,-0.09023296,-0.99592066,0.2478957,-1.5961323,0.4356241,-1.7887775,0.3271663,-1.1076735,0.17493023,-0.920604,0.5704506,-1.3668039,0.71859217,-1.6297469,0.6147755,-1.1194079,0.46772859,-0.92022735,4
0.0,0.0,-0.4193693,-0.043796957,-0.84541655,-0.26918685,-0.8916327,-0.48322058,-0.6012581,-0.6002125,-0.7849861,-1.6139501,-0.8195045,-2.491284,-0.79693836,-3.0363245,-0.74713755,-3.5244267,-0.39079928,-1.5705185,-0.38632104,-1.8226782,-0.42249373,-1.1800855,-0.43897828,-0.8984977,-0.021219809,-1.4154285,0.002444876,-1.5666271,-0.07516882,-0.9982513,-0.13129787,-0.79764,0.32360053,-1.1707808,0.31384423,-1.3623793,0.21537478,-0.9257235,0.14145806,-0.7434953,4
0.0,0.0,-0.43299302,0.07776139,-0.8558831,-0.04153683,-0.7248336,-0.14401795,-0.42189813,-0.257246,-1.0769008,-1.5202698,-1.24695,-2.4943144,-1.3174548,-3.1031835,-1.3564283,-3.6587481,-0.6439836,-1.617424,-0.565358,-1.7101215,-0.50790155,-0.91750157,-0.604105,-0.79690474,-0.23260005,-1.5777667,-0.14166659,-1.5631709,-0.16644941,-0.8798694,-0.31613833,-0.82057095,0.14237708,-1.4537268,0.2018629,-1.3708401,0.18932676,-0.8255245,0.081790335,-0.74962044,4
0.0,0.0,-0.5852874,0.15877834,-1.220991,-0.07385094,-1.0166308,-0.2634827,-0.5351959,-0.41448185,-1.3991102,-2.0657458,-1.585652,-3.5178916,-1.6138866,-4.443321,-1.6092256,-5.279872,-0.8091325,-2.3103452,-0.44538555,-2.321769,-0.31819952,-1.1443117,-0.43610603,-0.8998953,-0.2532372,-2.337193,0.16910009,-2.1842704,0.15121892,-1.1876001,-0.0911966,-1.0658619,0.26371542,-2.2282763,0.580501,-2.1356363,0.5638586,-1.3366458,0.34431177,-1.1227338,4
0.0,0.0,-0.38746324,-6.15978e-05,-0.7201817,-0.24289095,-0.4792701,-0.3754875,-0.14658411,-0.47223675,-0.7339699,-1.6110708,-0.8167596,-2.5812864,-0.79652566,-3.183992,-0.774863,-3.7085977,-0.3488097,-1.6827444,-0.06670855,-1.8892605,-0.039924707,-1.1325555,-0.1946961,-0.98086363,-0.001299527,-1.6558721,0.29427773,-1.7416879,0.24932998,-1.0669224,0.051524136,-0.94708896,0.30128792,-1.5530803,0.52917105,-1.6873852,0.50603867,-1.2000144,0.36524957,-1.0275248,4
0.0,0.0,-2.191263,1.667178,-4.287683,2.0083938,-3.2525444,1.9748836,-0.7753346,1.2357645,-5.115876,-7.1623673,-5.332185,-13.834296,-4.7560797,-18.57729,-4.101748,-22.862097,-2.6986804,-9.017286,-0.085333206,-7.8184757,0.636804,-1.7343109,-0.11547547,-0.99331033,-0.293463,-9.394464,2.7464137,-7.281113,2.5242462,-2.4582467,1.0332718,-2.1972022,1.9965129,-9.168555,4.132514,-7.4985237,3.9826705,-3.6522098,2.7317326,-2.8234973,4
0.0,0.0,-1.3269974,0.85829514,-2.4767447,0.5564125,-1.6100512,0.83897877,-0.0845166,0.6695808,-2.3839324,-5.336625,-2.17578,-9.550787,-1.657,-12.323199,-1.2051333,-14.716905,-0.8327738,-6.18607,1.0193201,-5.192347,1.0087135,-1.8438755,0.38409704,-0.9232927,0.60057414,-5.9461927,2.5175948,-4.7168093,2.2507663,-1.9138598,1.4249953,-1.4002742,1.862379,-5.2842526,3.3611956,-4.722437,3.3041124,-2.5502176,2.7130256,-1.8257191,4
0.0,0.0,-6.540845,4.991871,-12.390899,5.0887055,-8.7801075,6.2111406,-1.79039,4.313079,-11.9269905,-20.783669,-10.923972,-40.050842,-8.604418,-52.56948,-6.278802,-64.15441,-4.705074,-25.745388,2.241067,-20.24924,2.4371455,-2.9483197,0.031064402,-0.9995174,2.0702615,-26.566309,9.812029,-19.523258,8.295784,-5.652954,4.6330476,-5.062493,8.283163,-25.502214,13.516613,-19.586931,12.235787,-8.581187,8.9965105,-6.605189,4
0.0,0.0,-0.6191189,0.09401497,-1.2285668,-0.099015675,-1.0062481,-0.054880247,-0.42193353,-0.01629462,-0.99696875,-2.3880315,-0.89502484,-4.021164,-0.75698453,-5.033882,-0.6218996,-5.935252,-0.26429063,-2.490645,-0.1078605,-2.5639603,-0.27589208,-1.2075624,-0.45611346,-0.88992167,0.36529902,-2.2737656,0.6051134,-2.3161132,0.33938628,-1.179982,0.056888998,-0.99146885,0.9153298,-1.8958399,1.1003416,-1.8211004,0.89321,-0.938145,0.66310906,-0.7604142,4
0.0,0.0,-0.8649929,0.05993204,-1.7809769,-0.24565141,-1.6993636,-0.15159152,-0.79960454,0.0058608255,-1.3395108,-3.440173,-1.2158321,-5.701885,-0.98017657,-7.1123323,-0.68157387,-8.430113,-0.30932865,-3.6065838,-0.08123741,-3.1077003,-0.37024748,-1.144711,-0.6361907,-0.7715318,0.5990401,-3.2932005,0.93191844,-2.577691,0.5165592,-0.9910414,0.13854419,-0.7588597,1.3271304,-2.7527878,1.5543483,-2.1854172,1.2323909,-0.8957597,0.90987283,-0.5617232,4
0.0,0.0,-0.9435395,-0.016872546,-1.9496442,-0.3492751,-1.9043773,-0.18774933,-0.9902636,0.05113669,-1.3659078,-3.717136,-1.1308563,-6.0550675,-0.8489312,-7.5900397,-0.50704753,-8.913642,-0.21300048,-3.8406932,-0.10838801,-3.2712903,-0.49258313,-1.1982083,-0.7699856,-0.6380612,0.7633801,-3.3980772,0.9640011,-2.5871923,0.46801198,-0.9311299,0.04889417,-0.5704906,1.5082943,-2.7002869,1.6293972,-2.025898,1.2314277,-0.7333871,0.8538555,-0.37412122,4
0.0,0.0,-1.6659665,0.9224378,-3.4629407,1.2673894,-2.7626,1.5952673,-0.81623745,1.0115789,-4.506206,-5.752301,-5.5299277,-10.622285,-5.853029,-13.987901,-5.9279795,-17.035046,-2.39909,-7.296381,-1.1673943,-6.4789577,-0.5113856,-1.9035174,-0.74029225,-0.6722852,-0.28823403,-7.5593896,1.2160178,-6.1844006,1.1999856,-2.3861985,0.44309026,-1.4995326,1.6107229,-7.1631427,2.6749003,-6.0078306,2.692545,-3.0956707,2.1220467,-2.1931696,4
0.0,0.0,-1.9437877,0.909618,-4.033829,0.9608312,-3.3467398,1.2361201,-1.0405083,0.926024,-4.3989463,-6.9285483,-4.7920313,-12.118044,-4.623321,-15.701,-4.3007483,-18.879478,-1.9317081,-8.442483,-0.55204064,-7.4410963,-0.29585323,-2.4392228,-0.6498979,-0.7600215,0.4068048,-8.535096,1.9886,-6.6624293,1.6562744,-2.4703074,0.8220414,-1.1968807,2.4821534,-7.956873,3.5077841,-6.850138,3.3572912,-3.5794463,2.804217,-2.221758,4
0.0,0.0,-1.1125956,0.11590301,-2.2045267,0.0004476896,-2.0034323,0.43620282,-0.91239953,0.6287241,-1.9330685,-4.7072635,-2.0365326,-7.6177163,-1.9759458,-9.655063,-1.8216313,-11.39027,-0.5204458,-5.15633,-0.20039853,-4.0953293,-0.4803555,-1.6031985,-0.7658018,-0.64307666,0.74662256,-4.7360997,1.116373,-3.3563173,0.6087047,-1.367088,0.15059748,-0.64634895,1.760186,-3.9066145,2.0107021,-2.9771404,1.5721505,-1.3965839,1.1510674,-0.7256563,4
0.0,0.0,-2.2529037,-0.07772003,-4.433338,-0.46326402,-3.8524327,0.8270013,-1.4732255,1.6973817,-3.7992895,-9.337489,-3.7335079,-15.3892975,-3.3867762,-19.70688,-2.9362833,-23.331028,-0.93717986,-10.231955,0.07439785,-7.963364,-0.35800368,-2.5415232,-0.9018184,-0.4321153,1.7278308,-9.4093485,2.9307363,-6.3414745,1.9042565,-2.0756483,0.8998812,-0.6464988,3.977872,-7.827925,4.85878,-5.36937,3.8185084,-2.0241125,2.7715201,-0.8511298,4
0.0,0.0,-2.1333122,0.23931807,-4.3491488,-0.10666615,-3.942976,0.8225528,-1.5885433,1.4023318,-3.3227475,-8.510629,-3.2197835,-14.259446,-2.817157,-18.226536,-2.312158,-21.60962,-0.46440566,-9.571009,0.21635371,-7.17229,-0.34322658,-1.974195,-0.8495511,-0.52750635,2.0604866,-8.802068,3.036215,-5.714142,1.9937463,-1.7404587,1.0765463,-0.8743565,4.124642,-7.19466,4.881467,-4.9004107,3.93603,-1.7182565,2.9897695,-0.79748625,4
